-3.6633,1.445
5.5314,-3.3527
-3.6313,-8.6871
-8.2276,-5.4236
7.2105,-8.8009
-4.9951,-8.6423
-6.4975,-4.5204
-0.9714,6.0553
8.6555,-5.1939
9.313,-5.3887
4.2364,4.6806
-9.6782,-6.3794
9.8991,-5.7599
8.1553,-1.3179
1.9089,-2.7141
1.2453,0.187
7.8313,-3.8975
-7.574,-6.3226
5.3006,-9.0808
5.6418,-2.0235
7.8072,-6.7585
-8.9138,-12.082
6.6047,-6.1355
4.3781,5.4176
-7.2047,-6.6721
1.5031,-1.1686
-10.0541,-8.6643
-7.8504,-7.2056
-8.7828,-4.9373
-3.3647,1.412
9.4674,-4.9198
-6.6531,-7.0183
6.7806,5.8281
9.0798,-4.4252
-8.7036,-6.1273
-9.7401,-10.2017
3.2974,0.6407
-7.0176,-10.1869
0.2597,6.2034
8.7584,-5.0626
4.6332,5.0504
5.9072,-8.7331
4.13,0.0201
-1.0127,9.6831
7.0955,-8.8075
-7.9688,-5.7932
-4.9463,-8.8762
-1.6024,1.1644
3.8328,7.0731
0.5259,6.8399
8.6319,-3.4798
6.3228,-4.404
-1.2017,6.8679
1.5961,-1.6282
8.0457,-1.364
2.4603,0.5487
-5.6082,-8.3917
6.0674,6.2885
4.8899,6.8595
-7.035,-9.0323
-9.6342,-6.3397
-9.2549,-10.2654
9.1311,-7.4742
2.6384,-1.1853
-10.5561,-9.9012
-8.9666,-5.0195
0.0701,6.8768
8.4349,-4.7034
5.1771,5.463
-8.6169,-9.1276
-7.8007,-9.7533
-7.3241,-8.1247
-9.555,-10.3763
-0.1625,5.4401
5.8405,-9.1537
-4.1652,-9.6415
5.8302,3.8316
-3.0017,-0.4667
7.063,6.7192
-3.6982,0.7703
-2.8547,0.1703
-8.748,-6.2564
5.9041,6.1789
-6.2226,-7.3628
5.3913,5.5174
-8.4487,-5.0966
-5.4036,-8.4306
-2.6747,0.3187
-5.8239,-0.086
0.0076,7.3941
6.4116,-9.3575
6.4764,-7.9919
8.0243,-2.0216
0.2974,5.7966
2.0842,-1.2077
-1.7649,6.5556
1.8546,-2.6356
-9.2078,-7.6974
8.4868,-4.7612
3.5521,6.7542
-8.9023,-10.3016
-3.4287,2.2952
6.2586,-8.4333
-0.7554,7.5024
2.722,0.0621
-5.8486,-9.8074
-9.1362,-8.9483
7.0355,6.2029
8.5146,-3.1846
-9.7789,-9.8899
-10.4519,-7.8307
4.3069,6.8574
4.0167,-0.2585
-3.4627,-0.5939
-2.7578,-0.687
4.4973,4.8046
10.1781,-4.9094
6.5161,-7.7081
-2.0851,-0.2157
5.5817,5.8941
-9.3058,-9.7442
-2.355,-1.2843
1.3568,-1.1034
1.7401,-0.7476
9.6812,-6.2443
-2.7921,0.1488
-10.3866,-9.9023
4.2111,5.4643
2.6952,-0.1653
-4.4469,-8.2235
5.3564,5.7767
-0.3741,5.0808
9.9285,-5.9525
-5.0522,-10.008
-1.4343,6.2616
-2.1116,0.4261
8.4007,-4.1388
5.2322,5.2938
3.5356,5.8337
5.9052,5.0927
6.4343,-8.8679
-6.7095,-10.5378
2.1088,0.706
4.9087,-7.9592
-6.4954,-10.2687
9.9867,-5.3392
-4.9559,0.305
-0.3845,0.5307
-3.3474,0.2217
-9.576,-5.5462
9.9962,-0.6136
6.8548,-2.4832
-9.1365,-9.6249
-0.0018,6.0546
7.1352,-0.8484
5.7324,-7.0003
-0.5738,7.3308
8.1099,-5.4484
4.7214,5.5356
6.1968,4.753
-8.9343,-9.4314
10.2324,-5.7257
-10.7235,-9.933
-9.4597,-8.4844
-10.4346,-9.634
4.7032,6.0099
-5.3257,-9.1288
2.2609,1.396
6.5217,-5.4902
6.5668,-8.3068
0.3986,-1.6311
-5.7661,-6.6112
-0.9988,-1.1225
8.9603,-3.4878
-0.0311,6.9556
7.0197,-2.2992
7.863,-2.4977
-8.5497,-8.359
-9.7579,-9.6056
-10.2906,-9.8695
4.6934,-8.0995
-4.0989,-8.0686
4.717,-7.1999
-6.7805,-8.7353
6.7895,-7.2555
7.9202,-5.0937
6.7646,-1.3513
-0.2291,5.2336
-3.6665,0.4492
-3.722,-0.3634
6.6266,8.0205
7.3363,-8.0834
-9.9603,-8.4058
-2.5119,0.3732
5.9778,4.5619
-3.8484,0.9854
6.9133,-2.8826
-9.1626,-5.6163
-1.428,-1.4937
-10.5156,-8.6684
8.1892,-4.0066
-4.4126,-0.7514
4.8087,5.3618
7.7941,-8.7163
-0.4919,9.5212
-4.858,-0.2017
7.8375,-2.1847
8.8085,-5.3671
-6.1218,-7.8376
-4.7659,-0.5418
6.9973,-3.3772
-9.6601,-9.2306
2.4403,-1.8776
6.3172,-7.3065
7.5101,-4.4862
6.4844,-8.3175
8.8618,-6.4083
6.3282,-8.8975
-9.3168,-9.8122
-0.9492,7.2018
7.329,-6.8038
4.8124,5.0221
0.8576,-2.3402
8.3594,-4.6825
-8.946,-5.9704
7.1756,-3.455
7.6556,-5.2177
-9.0234,-3.9863
-3.2666,0.2366
5.4056,4.1533
6.8847,6.3269
-2.7626,7.12
-4.3876,1.7571
0.9403,-1.9106
0.5178,7.2377
9.3873,-4.3734
6.0696,-8.6401
3.0522,1.0742
-0.7418,5.707
3.4973,-0.4785
-2.1114,6.1572
5.8457,-9.8012
-4.6871,-9.7991
6.8388,-7.2202
-10.161,-9.8007
6.7525,-7.5232
-3.2557,-0.4395
-2.7464,0.935
-10.1328,-9.5534
-10.0766,-6.8692
4.6409,5.512
8.7928,-2.18
-2.3245,-0.0463
8.3964,-6.9803
8.7999,-3.5232
8.0328,-4.5177
-5.3222,-9.5356
5.8828,-2.5455
11.8816,-3.9547
-3.2857,-0.2177
-0.4852,5.6136
2.4,0.7598
-5.513,-7.7071
-5.2161,-8.0537
4.0726,-2.5402
-9.8372,-7.0897
-6.1647,-8.9107
-0.6136,6.9922
5.7488,-3.5199
-8.2602,-8.0521
-5.1019,-10.165
-5.2006,-0.0838
6.5411,-9.4306
-8.5169,-7.546
-8.6035,-9.5116
-0.1789,7.4168
5.9036,5.1875
6.3508,-1.5056
0.2849,6.2456
5.1168,5.8737
7.6127,-3.7045
10.0161,-6.3208
6.9782,-8.7031
-4.1879,0.9332
-8.1439,-7.9311
-8.4948,-7.01
6.5672,-6.7846
5.6327,-2.9705
5.1431,-8.0364
-3.0842,0.4835
7.1831,-8.0007
0.5733,6.7037
3.252,-0.3101
6.6696,-1.7355
8.0761,-1.3555
2.1037,0.0145
-10.1008,-6.1488
5.5446,-10.2868
-7.8024,-9.4775
3.1665,3.7016
-7.5639,-9.3221
6.748,-10.1635
6.9046,-9.2108
6.1934,-5.6398
-4.6025,0.6515
-5.8798,-10.1121
5.4159,4.9758
-2.7966,-1.6929
0.9278,5.9444
9.4326,-6.2565
-0.8078,-1.0136
-8.6217,-6.9839
7.3555,-7.0196
-3.6585,-8.8338
-4.3456,-8.0453
-1.1696,7.0239
7.9416,-5.4691
8.5761,-4.2169
10.9758,-7.2321
-9.582,-6.5428
8.486,-3.353
5.8469,4.3649
0.7744,5.1141
7.7079,-5.7185
7.5643,-3.7098
5.0376,6.3717
-3.711,2.4411
-9.8472,-6.0075
-9.2397,-7.3147
-10.4994,-8.8336
-4.2265,-0.0389
7.2818,-2.5143
0.9544,-0.8177
-9.5278,-8.6081
-6.6206,-6.7441
3.1722,-1.4658
5.6569,-7.9901
7.9832,-3.7483
6.1752,-7.6072
6.6173,-7.9615
-1.8021,5.4428
7.7955,-3.8696
5.3984,-2.4783
4.2898,6.9258
5.0052,5.6693
6.2778,-7.5637
-6.2952,-7.208
8.2182,-6.0596
6.0056,-7.7013
-4.6566,0.8892
-2.2866,7.6832
-0.9507,1.4169
4.3641,3.9036
2.3257,-0.4093
-9.2813,-6.7724
-3.9187,-9.5784
1.4229,6.3238
-5.9044,-6.6846
2.1145,-1.9341
2.3229,-0.516
-7.5648,-9.0212
6.3397,6.4879
4.669,-7.2555
-10.6224,-6.4367
-9.6939,-5.8667
-2.7097,1.6129
-5.8453,-9.3307
5.9144,5.5027
7.2543,-5.2671
-4.6835,0.5982
-8.4361,-5.8923
0.552,-0.205
-8.9471,-10.0883
7.7068,-7.58
-8.5799,-9.6659
5.7697,6.5546
2.455,-0.8902
-8.9766,-6.0727
-7.9855,-6.7656
-0.5233,4.5105
7.1892,-2.0269
7.8391,-8.1821
-6.084,-6.2953
6.9233,-8.6232
6.1025,-7.5996
3.8659,5.4138
-9.8556,-4.9598
-5.039,0.0176
8.7573,-7.0203
1.5303,-0.5172
-4.7972,-10.1975
-9.4533,-11.6971
5.5897,7.4044
-0.5477,6.8654
6.5836,-7.2748
-9.0995,-6.2974
-0.8105,5.7005
1.5643,-0.3487
3.7766,4.3156
5.8783,4.6577
-5.8963,-7.1249
-8.7271,-6.9171
-3.9938,0.0065
7.687,-3.5719
-5.1254,0.9906
4.3669,5.9499
5.6542,5.288
-9.7373,-9.9452
5.405,-1.7313
5.4114,5.5025
-9.7328,-9.8713
-4.1844,-0.1982
-0.0892,7.3559
4.6954,-8.182
7.4952,-5.4733
-6.1105,-7.1082
6.0824,-3.1687
5.972,-1.3955
-9.4007,-5.5275
6.2269,-7.2954
-2.1172,-1.6461
7.7591,-0.786
6.0402,5.9341
1.7472,-0.7267
0.7875,7.1114
8.8107,-5.2621
-4.1147,-0.9497
7.3295,-7.5749
-4.9078,-10.4909
5.3234,-7.7317
1.3923,-1.7666
3.7554,5.5565
6.2174,-3.3905
-11.1762,-7.2026
-4.2801,-8.9822
8.1188,-3.9462
7.1214,-3.3335
5.6693,-3.4455
-1.2501,8.6646
-4.8343,-7.9109
9.8803,-6.1189
7.4849,-8.7877
-0.5505,7.086
5.6957,5.2192
-3.8265,-8.0599
7.1989,-6.8533
-1.5819,5.9969
-1.475,6.4165
-8.8641,-9.692
7.2794,-1.1026
-8.4953,-7.4361
3.3364,-0.8985
7.9906,-3.8045
-2.8113,0.8892
7.9349,-5.9581
4.2185,7.1674
-8.2016,-5.299
0.0031,7.759
-9.5237,-7.7427
-5.8195,-9.3734
-3.4995,0.7299
-10.5189,-10.875
6.5988,-6.3528
0.5105,8.5
7.041,-2.7964
6.8221,-2.5092
0.2622,6.5996
-9.0341,-6.4217
-6.9808,-6.0261
0.2227,4.9873
-1.1615,-1.2824
-5.675,-9.8046
8.8762,-5.1059
5.3775,-8.4478
-7.3181,-11.3788
-5.2652,0.4183
6.7367,-3.031
-0.0306,6.7389
-1.8274,6.1024
3.3848,-0.9517
-4.3755,0.3458
0.3222,7.2833
-1.5221,8.6323
-5.5992,-9.9074
5.0723,-2.3126
7.4218,-5.6678
-3.5128,-0.211
6.8527,-9.6681
2.1173,0.1325
-8.3461,-6.1781
-2.6061,0.6292
-5.6439,-8.552
1.4806,-1.9728
2.7992,-2.2287
-10.68,-5.6498
8.7774,-5.4621
-1.0236,7.5294
-0.3547,4.9546
10.0477,-4.3566
-5.5021,-8.948
-6.0322,-9.5734
5.6136,5.7349
-9.244,-9.3611
-4.4099,-0.0599
2.6901,0.2483
-6.0433,-7.8006
-4.4198,-7.915
-9.7767,-7.4093
-8.537,-5.1424
5.2537,-4.0464
-0.8822,5.9055
-2.5714,1.1851
8.7708,-3.2453
7.42,-4.391
-3.8919,-0.3777
-3.4126,-9.0512
4.2687,-0.899
-9.9965,-7.3179
-9.5882,-10.8755
4.1912,5.4642
-9.3659,-6.0124
4.8632,-2.307
2.5494,-0.9177
5.6012,6.5009
-8.8348,-11.1041
-4.3823,0.2477
2.8597,6.1746
-1.978,-2.7108
8.3064,-5.0903
7.652,-5.2835
-1.1628,0.4232
1.9651,-1.5522
-9.1837,-5.3242
5.1626,-6.7041
9.4257,-5.0989
4.6225,4.8144
-1.1063,8.8526
-9.4681,-6.4905
-1.8916,-0.2327
7.7602,-7.0234
4.863,-7.6985
-6.4593,-9.253
-4.8337,-7.3851
-8.5791,-5.7308
5.0912,5.7509
5.6647,7.6484
-3.0053,6.4015
6.492,-7.6799
-3.9927,-1.2074
6.3369,-3.1145
-3.5435,0.8859
9.6701,-5.4411
5.7908,-6.9313
-9.1764,-9.5904
-8.3812,-5.3399
1.8348,-1.1592
8.4789,-4.78
-10.1617,-8.5272
-9.4279,-9.8385
6.0183,6.3559
0.548,5.4306
-9.1656,-9.8901
-9.1491,-9.6981
-7.4974,-9.8011
-6.2935,-8.3566
8.5005,-2.4324
-6.6437,-8.1447
6.4993,-3.4138
-8.2426,-5.4352
2.6176,-0.9172
-9.3053,-6.2689
-1.322,6.7353
1.802,0.6374
6.6947,-2.5608
0.2116,4.8876
-2.8458,1.764
1.4872,-0.6408
-5.8909,-8.5459
-6.2426,-7.6604
-8.4139,-5.9542
6.2473,-6.1234
7.0681,-1.3432
6.2699,7.0779
7.324,-8.498
-1.4984,7.7287
-9.2005,-10.153
-7.4313,-7.0117
-9.6169,-10.9973
-0.408,6.3882
4.8195,6.8603
7.2311,-7.298
-9.2224,-8.8073
8.0366,-2.1161
-5.4461,-7.5912
6.5573,-5.1981
9.6867,-5.6497
3.6361,-0.3815
-8.5959,-8.9571
8.8108,-4.733
-5.6108,-8.1
8.3804,-6.2514
-9.8745,-9.7999
1.1101,6.066
8.7143,-6.8783
2.0559,-1.2683
2.8413,-1.6251
10.0648,-4.5097
2.3435,-2.7518
0.332,6.8018
-4.0482,1.8036
6.1804,-3.837
7.0489,-3.4564
7.0597,-2.7651
-9.4002,-5.5173
10.6886,-4.7466
-2.0562,1.1799
7.733,-7.5755
-2.7351,-0.7192
6.578,-3.0681
-7.4856,-5.4429
-8.6688,-6.1092
2.5553,-0.8894
1.3436,-3.1102
5.1922,-8.3671
-2.471,1.1417
2.5609,0.9516
-10.1617,-11.1251
-1.0592,6.8857
-7.8852,-6.3134
-2.0531,0.4948
7.202,-1.309
-1.3907,-1.3042
9.0809,-4.9086
7.1185,-2.2233
7.3771,-2.8835
10.8259,-4.3292
-4.6776,-7.371
-8.8947,-10.3404
-9.7277,-6.2542
-5.4442,-8.8524
4.4319,6.5986
-9.7617,-6.558
7.593,-7.9067
-10.5382,-9.4369
-11.3318,-8.4954
-9.578,-11.648
8.1145,-3.8901
5.27,-1.7913
-1.3869,6.6588
-3.8595,0.1792
-8.8321,-8.881
6.9115,-7.848
2.0823,-0.2904
-10.9177,-9.8146
-8.3977,-9.351
7.2814,-7.4865
6.384,-1.9185
-8.5645,-8.8199
-3.1756,0.0516
-7.1555,-9.1612
3.3614,-1.6702
6.4301,-3.8256
0.8775,-0.7123
7.2308,-2.4824
-9.9783,-10.125
4.5046,4.7398
8.0354,-7.7301
7.2841,-1.8793
2.2255,6.7917
8.5351,-1.575
7.2634,-3.1811
-10.9419,-10.3559
6.3267,-8.1535
-9.0276,-10.1733
0.491,5.8152
4.8283,-8.2972
0.4288,8.2701
-0.8004,6.7479
2.1678,0.6413
7.43,-4.2353
4.049,-0.5561
-8.6946,-9.1287
-4.6796,-7.2073
-8.5459,-7.186
4.0556,5.82
7.9702,-4.1213
5.6014,-7.9502
-2.6085,0.5231
-7.1828,-5.4634
1.5249,0.0313
3.0095,3.9011
-3.6118,1.8268
